category;description;items;location;motor;name;value
USADO;Ano 1993 - 55.286 km;[' Travas elétricas', ' Teto panorâmico', ' Rodas de liga', ' Ar condicionado'];Belo Horizonte - MG;Motor 1.8 16v;LAMBORGHINI AVENTADOR;R$ 180.000
USADO;Ano 1993 - 55.286 km;[' Rodas de liga', ' Câmera de estacionamento', ' 4 X 4', ' Piloto automático'];Belo Horizonte - MG;Motor 1.8 16v;LAMBORGHINI AVENTADOR;R$ 498.000
USADO;Ano 1993 - 55.286 km;[' 4 X 4', ' Sensor de estacionamento', ' Vidros elétricos', ' Teto panorâmico'];Belo Horizonte - MG;Motor 1.8 16v;LAMBORGHINI AVENTADOR;R$ 142.000
USADO;Ano 1993 - 55.286 km;[' Freios ABS', ' Câmbio automático', ' Sensor de chuva', ' Câmera de estacionamento'];Belo Horizonte - MG;Motor 1.8 16v;LAMBORGHINI AVENTADOR;R$ 121.000
USADO;Ano 1993 - 55.286 km;[' Piloto automático', ' Controle de tração', ' Central multimídia', ' Ar condicionado'];Belo Horizonte - MG;Motor 1.8 16v;LAMBORGHINI AVENTADOR;R$ 432.000
USADO;Ano 1993 - 55.286 km;[' Rodas de liga', ' Câmera de estacionamento', ' Central multimídia', ' Controle de estabilidade'];Belo Horizonte - MG;Motor 1.8 16v;LAMBORGHINI AVENTADOR;R$ 297.000
USADO;Ano 1993 - 55.286 km;[' Ar condicionado', ' Sensor de chuva', ' Sensor de estacionamento', ' Câmbio automático'];Belo Horizonte - MG;Motor 1.8 16v;LAMBORGHINI AVENTADOR;R$ 160.000
USADO;Ano 1993 - 55.286 km;[' Travas elétricas', ' Vidros elétricos', ' Rodas de liga', ' Sensor crepuscular'];Belo Horizonte - MG;Motor 1.8 16v;LAMBORGHINI AVENTADOR;R$ 191.000
USADO;Ano 1993 - 55.286 km;[' Teto panorâmico', ' Sensor de estacionamento', ' 4 X 4', ' Rodas de liga'];Belo Horizonte - MG;Motor 1.8 16v;LAMBORGHINI AVENTADOR;R$ 321.000
USADO;Ano 1993 - 55.286 km;[' Sensor crepuscular', ' Câmbio automático', ' Sensor de estacionamento', ' Freios ABS'];Belo Horizonte - MG;Motor 1.8 16v;LAMBORGHINI AVENTADOR;R$ 342.000
USADO;Ano 1993 - 55.286 km;[' Rodas de liga', ' Painel digital', ' Central multimídia', ' Freios ABS'];Belo Horizonte - MG;Motor 1.8 16v;LAMBORGHINI AVENTADOR;R$ 131.000
USADO;Ano 1993 - 55.286 km;[' Ar condicionado', ' Central multimídia', ' Sensor de chuva', ' Teto panorâmico'];Belo Horizonte - MG;Motor 1.8 16v;LAMBORGHINI AVENTADOR;R$ 102.000
USADO;Ano 1993 - 55.286 km;[' Vidros elétricos', ' Controle de tração', ' Piloto automático', ' Teto panorâmico'];Belo Horizonte - MG;Motor 1.8 16v;LAMBORGHINI AVENTADOR;R$ 422.000
USADO;Ano 1993 - 55.286 km;[' Freios ABS', ' Rodas de liga', ' Travas elétricas', ' Sensor de chuva'];Belo Horizonte - MG;Motor 1.8 16v;LAMBORGHINI AVENTADOR;R$ 482.000
USADO;Ano 1993 - 55.286 km;[' Teto panorâmico', ' Painel digital', ' Travas elétricas', ' Controle de estabilidade'];Belo Horizonte - MG;Motor 1.8 16v;LAMBORGHINI AVENTADOR;R$ 229.000
USADO;Ano 1993 - 55.286 km;[' Controle de tração', ' Câmera de estacionamento', ' Central multimídia', ' Travas elétricas'];Belo Horizonte - MG;Motor 1.8 16v;LAMBORGHINI AVENTADOR;R$ 61.000
USADO;Ano 1993 - 55.286 km;[' Central multimídia', ' 4 X 4', ' Piloto automático', ' Vidros elétricos'];Belo Horizonte - MG;Motor 1.8 16v;LAMBORGHINI AVENTADOR;R$ 491.000
USADO;Ano 1993 - 55.286 km;[' Central multimídia', ' Teto panorâmico', ' Painel digital', ' Bancos de couro'];Belo Horizonte - MG;Motor 1.8 16v;LAMBORGHINI AVENTADOR;R$ 340.000
USADO;Ano 1993 - 55.286 km;[' Ar condicionado', ' Rodas de liga', ' Painel digital', ' Controle de estabilidade'];Belo Horizonte - MG;Motor 1.8 16v;LAMBORGHINI AVENTADOR;R$ 384.000
USADO;Ano 1993 - 55.286 km;[' Travas elétricas', ' Central multimídia', ' 4 X 4', ' Rodas de liga'];Belo Horizonte - MG;Motor 1.8 16v;LAMBORGHINI AVENTADOR;R$ 81.000
USADO;Ano 1993 - 55.286 km;[' Travas elétricas', ' Ar condicionado', ' Piloto automático', ' Central multimídia'];Belo Horizonte - MG;Motor 1.8 16v;LAMBORGHINI AVENTADOR;R$ 429.000
USADO;Ano 1993 - 55.286 km;[' Rodas de liga', ' Teto panorâmico', ' Câmera de estacionamento', ' Painel digital'];Belo Horizonte - MG;Motor 1.8 16v;LAMBORGHINI AVENTADOR;R$ 384.000
USADO;Ano 1993 - 55.286 km;[' Piloto automático', ' 4 X 4', ' Freios ABS', ' Travas elétricas'];Belo Horizonte - MG;Motor 1.8 16v;LAMBORGHINI AVENTADOR;R$ 318.000
USADO;Ano 1993 - 55.286 km;[' Travas elétricas', ' Painel digital', ' Teto panorâmico', ' Central multimídia'];Belo Horizonte - MG;Motor 1.8 16v;LAMBORGHINI AVENTADOR;R$ 326.000
USADO;Ano 1993 - 55.286 km;[' Controle de estabilidade', ' Teto panorâmico', ' Bancos de couro', ' Ar condicionado'];Belo Horizonte - MG;Motor 1.8 16v;LAMBORGHINI AVENTADOR;R$ 447.000
USADO;Ano 1993 - 55.286 km;[' Teto panorâmico', ' Câmbio automático', ' Central multimídia', ' Travas elétricas'];Belo Horizonte - MG;Motor 1.8 16v;LAMBORGHINI AVENTADOR;R$ 87.000
USADO;Ano 1993 - 55.286 km;[' Sensor de estacionamento', ' Freios ABS', ' Controle de tração', ' Câmera de estacionamento'];Belo Horizonte - MG;Motor 1.8 16v;LAMBORGHINI AVENTADOR;R$ 182.000
USADO;Ano 1993 - 55.286 km;[' Câmbio automático', ' Sensor crepuscular', ' Central multimídia', ' Vidros elétricos'];Belo Horizonte - MG;Motor 1.8 16v;LAMBORGHINI AVENTADOR;R$ 212.000
USADO;Ano 1993 - 55.286 km;[' Vidros elétricos', ' Câmera de estacionamento', ' Sensor de chuva', ' Teto panorâmico'];Belo Horizonte - MG;Motor 1.8 16v;LAMBORGHINI AVENTADOR;R$ 253.000
USADO;Ano 1993 - 55.286 km;[' Sensor de chuva', ' Câmera de estacionamento', ' Teto panorâmico', ' Vidros elétricos'];Belo Horizonte - MG;Motor 1.8 16v;LAMBORGHINI AVENTADOR;R$ 246.000
USADO;Ano 1993 - 55.286 km;[' Vidros elétricos', ' Sensor crepuscular', ' Freios ABS', ' Ar condicionado'];Belo Horizonte - MG;Motor 1.8 16v;LAMBORGHINI AVENTADOR;R$ 364.000
USADO;Ano 1993 - 55.286 km;[' Câmbio automático', ' Sensor crepuscular', ' Rodas de liga', ' Sensor de chuva'];Belo Horizonte - MG;Motor 1.8 16v;LAMBORGHINI AVENTADOR;R$ 434.000
USADO;Ano 1993 - 55.286 km;[' Sensor crepuscular', ' Travas elétricas', ' Central multimídia', ' 4 X 4'];Belo Horizonte - MG;Motor 1.8 16v;LAMBORGHINI AVENTADOR;R$ 493.000
USADO;Ano 1993 - 55.286 km;[' Câmera de estacionamento', ' Ar condicionado', ' Freios ABS', ' Piloto automático'];Belo Horizonte - MG;Motor 1.8 16v;LAMBORGHINI AVENTADOR;R$ 303.000
USADO;Ano 1993 - 55.286 km;[' Freios ABS', ' Sensor de estacionamento', ' Sensor de chuva', ' Piloto automático'];Belo Horizonte - MG;Motor 1.8 16v;LAMBORGHINI AVENTADOR;R$ 363.000
USADO;Ano 1993 - 55.286 km;[' Freios ABS', ' Sensor de estacionamento', ' Controle de tração', ' Sensor de chuva'];Belo Horizonte - MG;Motor 1.8 16v;LAMBORGHINI AVENTADOR;R$ 180.000
USADO;Ano 1993 - 55.286 km;[' Teto panorâmico', ' Central multimídia', ' Ar condicionado', ' Sensor de estacionamento'];Belo Horizonte - MG;Motor 1.8 16v;LAMBORGHINI AVENTADOR;R$ 175.000
USADO;Ano 1993 - 55.286 km;[' Controle de tração', ' Painel digital', ' Teto panorâmico', ' Freios ABS'];Belo Horizonte - MG;Motor 1.8 16v;LAMBORGHINI AVENTADOR;R$ 455.000
USADO;Ano 1993 - 55.286 km;[' Câmera de estacionamento', ' Freios ABS', ' Painel digital', ' Câmbio automático'];Belo Horizonte - MG;Motor 1.8 16v;LAMBORGHINI AVENTADOR;R$ 296.000
USADO;Ano 1993 - 55.286 km;[' Vidros elétricos', ' Painel digital', ' Freios ABS', ' Sensor crepuscular'];Belo Horizonte - MG;Motor 1.8 16v;LAMBORGHINI AVENTADOR;R$ 363.000
USADO;Ano 1993 - 55.286 km;[' Câmera de estacionamento', ' Freios ABS', ' Controle de estabilidade', ' Painel digital'];Belo Horizonte - MG;Motor 1.8 16v;LAMBORGHINI AVENTADOR;R$ 217.000
USADO;Ano 1993 - 55.286 km;[' Sensor de estacionamento', ' Rodas de liga', ' Câmera de estacionamento', ' Central multimídia'];Belo Horizonte - MG;Motor 1.8 16v;LAMBORGHINI AVENTADOR;R$ 51.000
USADO;Ano 1993 - 55.286 km;[' Travas elétricas', ' Painel digital', ' Rodas de liga', ' Câmera de estacionamento'];Belo Horizonte - MG;Motor 1.8 16v;LAMBORGHINI AVENTADOR;R$ 109.000
USADO;Ano 1993 - 55.286 km;[' Sensor de estacionamento', ' Painel digital', ' Controle de tração', ' Rodas de liga'];Belo Horizonte - MG;Motor 1.8 16v;LAMBORGHINI AVENTADOR;R$ 189.000
USADO;Ano 1993 - 55.286 km;[' Ar condicionado', ' Câmera de estacionamento', ' Painel digital', ' Travas elétricas'];Belo Horizonte - MG;Motor 1.8 16v;LAMBORGHINI AVENTADOR;R$ 110.000
USADO;Ano 1993 - 55.286 km;[' Controle de tração', ' Sensor de estacionamento', ' Ar condicionado', ' Painel digital'];Belo Horizonte - MG;Motor 1.8 16v;LAMBORGHINI AVENTADOR;R$ 321.000
USADO;Ano 1993 - 55.286 km;[' Câmbio automático', ' Travas elétricas', ' Vidros elétricos', ' 4 X 4'];Belo Horizonte - MG;Motor 1.8 16v;LAMBORGHINI AVENTADOR;R$ 275.000
USADO;Ano 1993 - 55.286 km;[' 4 X 4', ' Controle de tração', ' Controle de estabilidade', ' Câmbio automático'];Belo Horizonte - MG;Motor 1.8 16v;LAMBORGHINI AVENTADOR;R$ 261.000
USADO;Ano 1993 - 55.286 km;[' Central multimídia', ' 4 X 4', ' Painel digital', ' Sensor de estacionamento'];Belo Horizonte - MG;Motor 1.8 16v;LAMBORGHINI AVENTADOR;R$ 173.000
USADO;Ano 1993 - 55.286 km;[' Central multimídia', ' Piloto automático', ' Rodas de liga', ' Controle de estabilidade'];Belo Horizonte - MG;Motor 1.8 16v;LAMBORGHINI AVENTADOR;R$ 303.000
USADO;Ano 1993 - 55.286 km;[' Sensor de estacionamento', ' Ar condicionado', ' Teto panorâmico', ' Sensor crepuscular'];Belo Horizonte - MG;Motor 1.8 16v;LAMBORGHINI AVENTADOR;R$ 264.000
USADO;Ano 1993 - 55.286 km;[' Câmbio automático', ' Freios ABS', ' Bancos de couro', ' Painel digital'];Belo Horizonte - MG;Motor 1.8 16v;LAMBORGHINI AVENTADOR;R$ 323.000
USADO;Ano 1993 - 55.286 km;[' Controle de tração', ' Vidros elétricos', ' Rodas de liga', ' Sensor de estacionamento'];Belo Horizonte - MG;Motor 1.8 16v;LAMBORGHINI AVENTADOR;R$ 244.000
USADO;Ano 1993 - 55.286 km;[' Controle de estabilidade', ' Controle de tração', ' Sensor de chuva', ' Vidros elétricos'];Belo Horizonte - MG;Motor 1.8 16v;LAMBORGHINI AVENTADOR;R$ 350.000
USADO;Ano 1993 - 55.286 km;[' Painel digital', ' Bancos de couro', ' Freios ABS', ' Controle de tração'];Belo Horizonte - MG;Motor 1.8 16v;LAMBORGHINI AVENTADOR;R$ 316.000
USADO;Ano 1993 - 55.286 km;[' Teto panorâmico', ' 4 X 4', ' Painel digital', ' Sensor de chuva'];Belo Horizonte - MG;Motor 1.8 16v;LAMBORGHINI AVENTADOR;R$ 352.000
USADO;Ano 1993 - 55.286 km;[' 4 X 4', ' Controle de estabilidade', ' Câmera de estacionamento', ' Travas elétricas'];Belo Horizonte - MG;Motor 1.8 16v;LAMBORGHINI AVENTADOR;R$ 291.000
USADO;Ano 1993 - 55.286 km;[' Câmbio automático', ' Bancos de couro', ' Controle de tração', ' Painel digital'];Belo Horizonte - MG;Motor 1.8 16v;LAMBORGHINI AVENTADOR;R$ 98.000
USADO;Ano 1993 - 55.286 km;[' Sensor crepuscular', ' Câmbio automático', ' Controle de tração', ' Central multimídia'];Belo Horizonte - MG;Motor 1.8 16v;LAMBORGHINI AVENTADOR;R$ 218.000
USADO;Ano 1993 - 55.286 km;[' Central multimídia', ' Painel digital', ' Controle de estabilidade', ' Travas elétricas'];Belo Horizonte - MG;Motor 1.8 16v;LAMBORGHINI AVENTADOR;R$ 218.000
USADO;Ano 1993 - 55.286 km;[' Sensor de estacionamento', ' Vidros elétricos', ' Controle de estabilidade', ' Ar condicionado'];Belo Horizonte - MG;Motor 1.8 16v;LAMBORGHINI AVENTADOR;R$ 387.000
USADO;Ano 1993 - 55.286 km;[' Câmbio automático', ' Vidros elétricos', ' Câmera de estacionamento', ' Controle de tração'];Belo Horizonte - MG;Motor 1.8 16v;LAMBORGHINI AVENTADOR;R$ 105.000
USADO;Ano 1993 - 55.286 km;[' Sensor de chuva', ' Controle de tração', ' Sensor de estacionamento', ' Câmbio automático'];Belo Horizonte - MG;Motor 1.8 16v;LAMBORGHINI AVENTADOR;R$ 170.000
USADO;Ano 1993 - 55.286 km;[' Controle de tração', ' 4 X 4', ' Vidros elétricos', ' Sensor de chuva'];Belo Horizonte - MG;Motor 1.8 16v;LAMBORGHINI AVENTADOR;R$ 490.000
USADO;Ano 1993 - 55.286 km;[' Controle de tração', ' Sensor crepuscular', ' Piloto automático', ' Sensor de estacionamento'];Belo Horizonte - MG;Motor 1.8 16v;LAMBORGHINI AVENTADOR;R$ 152.000
USADO;Ano 1993 - 55.286 km;[' Sensor crepuscular', ' Sensor de estacionamento', ' Travas elétricas', ' Sensor de chuva'];Belo Horizonte - MG;Motor 1.8 16v;LAMBORGHINI AVENTADOR;R$ 480.000
USADO;Ano 1993 - 55.286 km;[' Rodas de liga', ' Controle de tração', ' Bancos de couro', ' Vidros elétricos'];Belo Horizonte - MG;Motor 1.8 16v;LAMBORGHINI AVENTADOR;R$ 381.000
USADO;Ano 1993 - 55.286 km;[' Travas elétricas', ' Freios ABS', ' Bancos de couro', ' Câmbio automático'];Belo Horizonte - MG;Motor 1.8 16v;LAMBORGHINI AVENTADOR;R$ 468.000
USADO;Ano 1993 - 55.286 km;[' Travas elétricas', ' Rodas de liga', ' Bancos de couro', ' Central multimídia'];Belo Horizonte - MG;Motor 1.8 16v;LAMBORGHINI AVENTADOR;R$ 54.000
USADO;Ano 1993 - 55.286 km;[' Teto panorâmico', ' Câmbio automático', ' Controle de estabilidade', ' Vidros elétricos'];Belo Horizonte - MG;Motor 1.8 16v;LAMBORGHINI AVENTADOR;R$ 304.000
USADO;Ano 1993 - 55.286 km;[' Sensor de chuva', ' Rodas de liga', ' Controle de tração', ' Ar condicionado'];Belo Horizonte - MG;Motor 1.8 16v;LAMBORGHINI AVENTADOR;R$ 372.000
USADO;Ano 1993 - 55.286 km;[' Vidros elétricos', ' Bancos de couro', ' Controle de estabilidade', ' Freios ABS'];Belo Horizonte - MG;Motor 1.8 16v;LAMBORGHINI AVENTADOR;R$ 357.000
USADO;Ano 1993 - 55.286 km;[' Central multimídia', ' Ar condicionado', ' Vidros elétricos', ' Painel digital'];Belo Horizonte - MG;Motor 1.8 16v;LAMBORGHINI AVENTADOR;R$ 333.000
USADO;Ano 1993 - 55.286 km;[' Vidros elétricos', ' Sensor de chuva', ' Sensor crepuscular', ' Ar condicionado'];Belo Horizonte - MG;Motor 1.8 16v;LAMBORGHINI AVENTADOR;R$ 153.000
USADO;Ano 1993 - 55.286 km;[' Teto panorâmico', ' Câmbio automático', ' Sensor crepuscular', ' Controle de estabilidade'];Belo Horizonte - MG;Motor 1.8 16v;LAMBORGHINI AVENTADOR;R$ 318.000
USADO;Ano 1993 - 55.286 km;[' Bancos de couro', ' Ar condicionado', ' Travas elétricas', ' Controle de tração'];Belo Horizonte - MG;Motor 1.8 16v;LAMBORGHINI AVENTADOR;R$ 125.000
USADO;Ano 1993 - 55.286 km;[' Piloto automático', ' Central multimídia', ' Painel digital', ' Rodas de liga'];Belo Horizonte - MG;Motor 1.8 16v;LAMBORGHINI AVENTADOR;R$ 373.000
USADO;Ano 1993 - 55.286 km;[' Rodas de liga', ' Teto panorâmico', ' Câmbio automático', ' Bancos de couro'];Belo Horizonte - MG;Motor 1.8 16v;LAMBORGHINI AVENTADOR;R$ 81.000
USADO;Ano 1993 - 55.286 km;[' 4 X 4', ' Central multimídia', ' Travas elétricas', ' Painel digital'];Belo Horizonte - MG;Motor 1.8 16v;LAMBORGHINI AVENTADOR;R$ 464.000
USADO;Ano 1993 - 55.286 km;[' 4 X 4', ' Teto panorâmico', ' Sensor de chuva', ' Controle de tração'];Belo Horizonte - MG;Motor 1.8 16v;LAMBORGHINI AVENTADOR;R$ 201.000
USADO;Ano 1993 - 55.286 km;[' 4 X 4', ' Controle de estabilidade', ' Freios ABS', ' Sensor de estacionamento'];Belo Horizonte - MG;Motor 1.8 16v;LAMBORGHINI AVENTADOR;R$ 222.000
USADO;Ano 1993 - 55.286 km;[' 4 X 4', ' Sensor de chuva', ' Rodas de liga', ' Central multimídia'];Belo Horizonte - MG;Motor 1.8 16v;LAMBORGHINI AVENTADOR;R$ 376.000
USADO;Ano 1993 - 55.286 km;[' Travas elétricas', ' Freios ABS', ' Controle de tração', ' Controle de estabilidade'];Belo Horizonte - MG;Motor 1.8 16v;LAMBORGHINI AVENTADOR;R$ 112.000
USADO;Ano 1993 - 55.286 km;[' Sensor de estacionamento', ' Câmbio automático', ' Piloto automático', ' Ar condicionado'];Belo Horizonte - MG;Motor 1.8 16v;LAMBORGHINI AVENTADOR;R$ 338.000
USADO;Ano 1993 - 55.286 km;[' Controle de tração', ' Sensor crepuscular', ' Vidros elétricos', ' Painel digital'];Belo Horizonte - MG;Motor 1.8 16v;LAMBORGHINI AVENTADOR;R$ 338.000
USADO;Ano 1993 - 55.286 km;[' Controle de estabilidade', ' Rodas de liga', ' Ar condicionado', ' Câmbio automático'];Belo Horizonte - MG;Motor 1.8 16v;LAMBORGHINI AVENTADOR;R$ 198.000
USADO;Ano 1993 - 55.286 km;[' Câmera de estacionamento', ' Central multimídia', ' Travas elétricas', ' Câmbio automático'];Belo Horizonte - MG;Motor 1.8 16v;LAMBORGHINI AVENTADOR;R$ 155.000
USADO;Ano 1993 - 55.286 km;[' Sensor de estacionamento', ' Ar condicionado', ' Vidros elétricos', ' Câmbio automático'];Belo Horizonte - MG;Motor 1.8 16v;LAMBORGHINI AVENTADOR;R$ 273.000
USADO;Ano 1993 - 55.286 km;[' Freios ABS', ' Controle de estabilidade', ' Travas elétricas', ' Câmera de estacionamento'];Belo Horizonte - MG;Motor 1.8 16v;LAMBORGHINI AVENTADOR;R$ 63.000
USADO;Ano 1993 - 55.286 km;[' Câmbio automático', ' Vidros elétricos', ' Sensor de estacionamento', ' 4 X 4'];Belo Horizonte - MG;Motor 1.8 16v;LAMBORGHINI AVENTADOR;R$ 448.000
USADO;Ano 1993 - 55.286 km;[' Freios ABS', ' Sensor de estacionamento', ' Rodas de liga', ' Câmera de estacionamento'];Belo Horizonte - MG;Motor 1.8 16v;LAMBORGHINI AVENTADOR;R$ 376.000
USADO;Ano 1993 - 55.286 km;[' Controle de estabilidade', ' Câmbio automático', ' Ar condicionado', ' Central multimídia'];Belo Horizonte - MG;Motor 1.8 16v;LAMBORGHINI AVENTADOR;R$ 353.000
USADO;Ano 1993 - 55.286 km;[' Controle de tração', ' Travas elétricas', ' Rodas de liga', ' Central multimídia'];Belo Horizonte - MG;Motor 1.8 16v;LAMBORGHINI AVENTADOR;R$ 90.000
USADO;Ano 1993 - 55.286 km;[' Piloto automático', ' Sensor de estacionamento', ' Sensor crepuscular', ' Rodas de liga'];Belo Horizonte - MG;Motor 1.8 16v;LAMBORGHINI AVENTADOR;R$ 468.000
USADO;Ano 1993 - 55.286 km;[' Piloto automático', ' Controle de estabilidade', ' Sensor de estacionamento', ' Sensor de chuva'];Belo Horizonte - MG;Motor 1.8 16v;LAMBORGHINI AVENTADOR;R$ 415.000
USADO;Ano 1993 - 55.286 km;[' Sensor de chuva', ' Câmbio automático', ' Freios ABS', ' 4 X 4'];Belo Horizonte - MG;Motor 1.8 16v;LAMBORGHINI AVENTADOR;R$ 331.000
USADO;Ano 1993 - 55.286 km;[' Freios ABS', ' Rodas de liga', ' Câmbio automático', ' Painel digital'];Belo Horizonte - MG;Motor 1.8 16v;LAMBORGHINI AVENTADOR;R$ 237.000
USADO;Ano 1993 - 55.286 km;[' Câmera de estacionamento', ' Rodas de liga', ' Painel digital', ' Sensor de estacionamento'];Belo Horizonte - MG;Motor 1.8 16v;LAMBORGHINI AVENTADOR;R$ 88.000
USADO;Ano 1993 - 55.286 km;[' Central multimídia', ' Sensor de estacionamento', ' Controle de tração', ' Câmbio automático'];Belo Horizonte - MG;Motor 1.8 16v;LAMBORGHINI AVENTADOR;R$ 312.000
USADO;Ano 1993 - 55.286 km;[' Câmera de estacionamento', ' Sensor de chuva', ' Vidros elétricos', ' Sensor de estacionamento'];Belo Horizonte - MG;Motor 1.8 16v;LAMBORGHINI AVENTADOR;R$ 240.000
USADO;Ano 1993 - 55.286 km;[' Sensor crepuscular', ' Controle de estabilidade', ' Rodas de liga', ' Teto panorâmico'];Belo Horizonte - MG;Motor 1.8 16v;LAMBORGHINI AVENTADOR;R$ 215.000
USADO;Ano 1993 - 55.286 km;[' Teto panorâmico', ' Ar condicionado', ' Vidros elétricos', ' Bancos de couro'];Belo Horizonte - MG;Motor 1.8 16v;LAMBORGHINI AVENTADOR;R$ 492.000
USADO;Ano 1993 - 55.286 km;[' Controle de tração', ' Câmbio automático', ' Câmera de estacionamento', ' Sensor de estacionamento'];Belo Horizonte - MG;Motor 1.8 16v;LAMBORGHINI AVENTADOR;R$ 172.000
USADO;Ano 1993 - 55.286 km;[' Bancos de couro', ' Rodas de liga', ' Sensor de chuva', ' Central multimídia'];Belo Horizonte - MG;Motor 1.8 16v;LAMBORGHINI AVENTADOR;R$ 496.000
USADO;Ano 1993 - 55.286 km;[' Ar condicionado', ' Travas elétricas', ' Controle de tração', ' 4 X 4'];Belo Horizonte - MG;Motor 1.8 16v;LAMBORGHINI AVENTADOR;R$ 334.000
USADO;Ano 1993 - 55.286 km;[' Ar condicionado', ' Vidros elétricos', ' Câmbio automático', ' Sensor de estacionamento'];Belo Horizonte - MG;Motor 1.8 16v;LAMBORGHINI AVENTADOR;R$ 331.000
USADO;Ano 1993 - 55.286 km;[' Freios ABS', ' Piloto automático', ' Sensor crepuscular', ' Vidros elétricos'];Belo Horizonte - MG;Motor 1.8 16v;LAMBORGHINI AVENTADOR;R$ 381.000
USADO;Ano 1993 - 55.286 km;[' Ar condicionado', ' Sensor de estacionamento', ' Controle de estabilidade', ' Painel digital'];Belo Horizonte - MG;Motor 1.8 16v;LAMBORGHINI AVENTADOR;R$ 362.000
USADO;Ano 1993 - 55.286 km;[' Sensor de chuva', ' Ar condicionado', ' Teto panorâmico', ' Sensor de estacionamento'];Belo Horizonte - MG;Motor 1.8 16v;LAMBORGHINI AVENTADOR;R$ 281.000
USADO;Ano 1993 - 55.286 km;[' Freios ABS', ' Ar condicionado', ' Travas elétricas', ' Câmbio automático'];Belo Horizonte - MG;Motor 1.8 16v;LAMBORGHINI AVENTADOR;R$ 308.000
USADO;Ano 1993 - 55.286 km;[' Piloto automático', ' Controle de estabilidade', ' Câmera de estacionamento', ' 4 X 4'];Belo Horizonte - MG;Motor 1.8 16v;LAMBORGHINI AVENTADOR;R$ 268.000
USADO;Ano 1993 - 55.286 km;[' Rodas de liga', ' Freios ABS', ' Câmera de estacionamento', ' Travas elétricas'];Belo Horizonte - MG;Motor 1.8 16v;LAMBORGHINI AVENTADOR;R$ 192.000
USADO;Ano 1993 - 55.286 km;[' Painel digital', ' Câmbio automático', ' Sensor crepuscular', ' Rodas de liga'];Belo Horizonte - MG;Motor 1.8 16v;LAMBORGHINI AVENTADOR;R$ 432.000
USADO;Ano 1993 - 55.286 km;[' Câmera de estacionamento', ' Rodas de liga', ' Sensor de estacionamento', ' Vidros elétricos'];Belo Horizonte - MG;Motor 1.8 16v;LAMBORGHINI AVENTADOR;R$ 489.000
USADO;Ano 1993 - 55.286 km;[' Bancos de couro', ' Freios ABS', ' Sensor de estacionamento', ' Teto panorâmico'];Belo Horizonte - MG;Motor 1.8 16v;LAMBORGHINI AVENTADOR;R$ 427.000
USADO;Ano 1993 - 55.286 km;[' Sensor crepuscular', ' Sensor de chuva', ' Vidros elétricos', ' Travas elétricas'];Belo Horizonte - MG;Motor 1.8 16v;LAMBORGHINI AVENTADOR;R$ 203.000
USADO;Ano 1993 - 55.286 km;[' Painel digital', ' Travas elétricas', ' Sensor de chuva', ' Ar condicionado'];Belo Horizonte - MG;Motor 1.8 16v;LAMBORGHINI AVENTADOR;R$ 474.000
USADO;Ano 1993 - 55.286 km;[' Sensor crepuscular', ' Bancos de couro', ' Sensor de estacionamento', ' Travas elétricas'];Belo Horizonte - MG;Motor 1.8 16v;LAMBORGHINI AVENTADOR;R$ 366.000
